FILENAME,CLASS,LABEL,SCORE
Galaxy10_DECals-dataset-16301,3,2,0.6667
Galaxy10_DECals-dataset-13653,2,2,0.3667
Galaxy10_DECals-dataset-08750,2,2,1.0
Galaxy10_DECals-dataset-15284,3,3,0.4
Galaxy10_DECals-dataset-01625,0,0,0.4667
Galaxy10_DECals-dataset-15419,3,3,0.7333
Galaxy10_DECals-dataset-07268,1,1,0.6
Galaxy10_DECals-dataset-12420,2,2,0.8556
Galaxy10_DECals-dataset-10912,2,2,0.4667
Galaxy10_DECals-dataset-16547,3,3,0.3333
Galaxy10_DECals-dataset-07062,1,1,0.5333
Galaxy10_DECals-dataset-11868,2,2,0.5333
Galaxy10_DECals-dataset-03527,1,1,0.9
Galaxy10_DECals-dataset-02237,0,0,0.4333
Galaxy10_DECals-dataset-04141,1,1,0.4667
Galaxy10_DECals-dataset-11655,2,2,0.6333
Galaxy10_DECals-dataset-07517,1,1,0.3867
Galaxy10_DECals-dataset-12111,2,2,0.5833
Galaxy10_DECals-dataset-07208,1,1,0.8333
Galaxy10_DECals-dataset-06423,1,1,0.5
Galaxy10_DECals-dataset-08603,2,2,0.6
Galaxy10_DECals-dataset-11172,2,2,0.7667
Galaxy10_DECals-dataset-09669,2,2,0.8667
Galaxy10_DECals-dataset-12851,2,2,0.7333
Galaxy10_DECals-dataset-08728,2,2,0.5667
Galaxy10_DECals-dataset-07615,1,3,0.5
Galaxy10_DECals-dataset-14140,2,2,0.9
Galaxy10_DECals-dataset-01296,0,1,0.4333
Galaxy10_DECals-dataset-04752,1,1,0.8
Galaxy10_DECals-dataset-01156,0,0,0.4667
Galaxy10_DECals-dataset-03308,1,1,0.8333
Galaxy10_DECals-dataset-06851,1,1,0.7333
Galaxy10_DECals-dataset-10189,2,2,1.0
Galaxy10_DECals-dataset-14443,3,3,0.6667
Galaxy10_DECals-dataset-11676,2,2,0.4667
Galaxy10_DECals-dataset-08805,2,2,0.9
Galaxy10_DECals-dataset-03529,1,1,1.0
Galaxy10_DECals-dataset-08250,2,2,0.6867
Galaxy10_DECals-dataset-12290,2,2,0.5
Galaxy10_DECals-dataset-10740,2,2,0.7333
Galaxy10_DECals-dataset-01489,0,1,0.5
Galaxy10_DECals-dataset-13649,2,2,0.7
Galaxy10_DECals-dataset-01942,0,2,0.6
Galaxy10_DECals-dataset-10093,2,2,0.7667
Galaxy10_DECals-dataset-08183,2,2,0.7667
Galaxy10_DECals-dataset-01371,0,0,0.4
Galaxy10_DECals-dataset-12233,2,2,0.5
Galaxy10_DECals-dataset-04622,1,1,0.7
Galaxy10_DECals-dataset-02119,0,1,0.5333
Galaxy10_DECals-dataset-07155,1,1,0.8333
Galaxy10_DECals-dataset-09909,2,2,0.6667
Galaxy10_DECals-dataset-16460,3,3,0.7333
Galaxy10_DECals-dataset-07299,1,1,0.6667
Galaxy10_DECals-dataset-09501,2,0,0.3333
Galaxy10_DECals-dataset-04383,1,1,0.8333
Galaxy10_DECals-dataset-16160,3,3,0.7667
Galaxy10_DECals-dataset-15548,3,3,0.4333
Galaxy10_DECals-dataset-05276,1,1,1.0
Galaxy10_DECals-dataset-16814,3,0,0.45
Galaxy10_DECals-dataset-08331,2,2,0.6
Galaxy10_DECals-dataset-04041,1,1,0.3667
Galaxy10_DECals-dataset-12557,2,2,0.8
Galaxy10_DECals-dataset-00658,0,2,0.3667
Galaxy10_DECals-dataset-08038,2,2,0.9
Galaxy10_DECals-dataset-11594,2,2,0.6667
Galaxy10_DECals-dataset-12629,2,2,0.9333
Galaxy10_DECals-dataset-08539,2,2,0.5
Galaxy10_DECals-dataset-16354,3,3,0.7667
Galaxy10_DECals-dataset-09919,2,2,0.8333
Galaxy10_DECals-dataset-04823,1,1,1.0
Galaxy10_DECals-dataset-06090,1,1,0.6333
Galaxy10_DECals-dataset-11330,2,1,0.4667
Galaxy10_DECals-dataset-04426,1,1,0.8333
Galaxy10_DECals-dataset-04896,1,1,0.6333
Galaxy10_DECals-dataset-04068,1,1,0.6
Galaxy10_DECals-dataset-00098,0,2,0.4667
Galaxy10_DECals-dataset-10923,2,2,0.7333
Galaxy10_DECals-dataset-04349,1,2,0.5667
Galaxy10_DECals-dataset-09343,2,2,0.5667
Galaxy10_DECals-dataset-08048,2,2,0.9667
Galaxy10_DECals-dataset-13431,2,2,0.5667
Galaxy10_DECals-dataset-00953,0,2,0.5
Galaxy10_DECals-dataset-03940,1,1,0.6
Galaxy10_DECals-dataset-07039,1,1,0.7667
Galaxy10_DECals-dataset-00991,0,1,0.5
Galaxy10_DECals-dataset-12312,2,2,0.5333
Galaxy10_DECals-dataset-03825,1,1,0.9667
Galaxy10_DECals-dataset-14395,2,0,0.3667
Galaxy10_DECals-dataset-16948,3,3,0.6
Galaxy10_DECals-dataset-09973,2,2,0.4
Galaxy10_DECals-dataset-03844,1,1,0.9667
Galaxy10_DECals-dataset-00074,0,1,0.4
Galaxy10_DECals-dataset-10380,2,2,0.4333
Galaxy10_DECals-dataset-01246,0,0,0.6
Galaxy10_DECals-dataset-05069,1,1,0.7667
Galaxy10_DECals-dataset-04927,1,1,0.3667
Galaxy10_DECals-dataset-02513,0,0,0.3667
Galaxy10_DECals-dataset-16911,3,3,0.5333
Galaxy10_DECals-dataset-17408,3,2,0.5
Galaxy10_DECals-dataset-16859,3,3,0.3333
Galaxy10_DECals-dataset-03330,1,1,0.9667
Galaxy10_DECals-dataset-13751,2,0,0.4667
Galaxy10_DECals-dataset-10605,2,2,0.6
Galaxy10_DECals-dataset-16575,3,3,0.7333
Galaxy10_DECals-dataset-00716,0,2,0.6333
Galaxy10_DECals-dataset-16234,3,2,0.8
Galaxy10_DECals-dataset-01141,0,0,0.3667
Galaxy10_DECals-dataset-16448,3,3,0.7333
Galaxy10_DECals-dataset-17625,3,3,0.7333
Galaxy10_DECals-dataset-00417,0,2,0.6
Galaxy10_DECals-dataset-15370,3,3,0.8667
Galaxy10_DECals-dataset-10696,2,2,0.8333
Galaxy10_DECals-dataset-11743,2,2,0.9
Galaxy10_DECals-dataset-04329,1,1,0.9
Galaxy10_DECals-dataset-04023,1,1,0.56
Galaxy10_DECals-dataset-13299,2,1,0.8
Galaxy10_DECals-dataset-03020,1,1,1.0
Galaxy10_DECals-dataset-12879,2,2,0.4
Galaxy10_DECals-dataset-08111,2,2,0.9
Galaxy10_DECals-dataset-06174,1,2,0.4
Galaxy10_DECals-dataset-06355,1,1,0.4667
Galaxy10_DECals-dataset-04544,1,1,0.8667
Galaxy10_DECals-dataset-16187,3,3,0.7333
Galaxy10_DECals-dataset-03963,1,1,0.6
Galaxy10_DECals-dataset-10591,2,2,0.5667
Galaxy10_DECals-dataset-12411,2,2,0.4667
Galaxy10_DECals-dataset-11995,2,2,0.7333
Galaxy10_DECals-dataset-07044,1,1,0.8333
Galaxy10_DECals-dataset-13539,2,2,0.6667
Galaxy10_DECals-dataset-13265,2,2,0.9
Galaxy10_DECals-dataset-06605,1,1,0.8667
Galaxy10_DECals-dataset-10087,2,2,0.7333
Galaxy10_DECals-dataset-13622,2,0,0.7667
Galaxy10_DECals-dataset-06785,1,1,0.6333
Galaxy10_DECals-dataset-13261,2,3,0.4333
Galaxy10_DECals-dataset-11522,2,2,0.8333
Galaxy10_DECals-dataset-07831,1,1,0.7333
Galaxy10_DECals-dataset-15676,3,3,0.4833
Galaxy10_DECals-dataset-13722,2,2,0.6
Galaxy10_DECals-dataset-01276,0,0,0.5
Galaxy10_DECals-dataset-04466,1,1,0.7333
Galaxy10_DECals-dataset-08709,2,2,0.5333
Galaxy10_DECals-dataset-04501,1,1,0.4667
Galaxy10_DECals-dataset-06601,1,1,0.7
Galaxy10_DECals-dataset-11287,2,2,0.7
Galaxy10_DECals-dataset-15504,3,3,0.6333
Galaxy10_DECals-dataset-15589,3,0,0.3333
Galaxy10_DECals-dataset-06385,1,1,0.5667
Galaxy10_DECals-dataset-09917,2,2,0.8667
Galaxy10_DECals-dataset-15738,3,3,0.8667
Galaxy10_DECals-dataset-12659,2,2,0.4667
Galaxy10_DECals-dataset-10649,2,2,0.4333
Galaxy10_DECals-dataset-10797,2,2,0.8333
Galaxy10_DECals-dataset-09862,2,2,0.6
Galaxy10_DECals-dataset-06693,1,1,0.3667
Galaxy10_DECals-dataset-08167,2,0,0.4333
Galaxy10_DECals-dataset-00750,0,2,0.4667
Galaxy10_DECals-dataset-08284,2,1,0.3
Galaxy10_DECals-dataset-02722,0,0,0.3333
Galaxy10_DECals-dataset-17430,3,3,0.8
Galaxy10_DECals-dataset-01162,0,0,0.3333
Galaxy10_DECals-dataset-14027,2,2,0.7333
Galaxy10_DECals-dataset-08312,2,3,0.5333
Galaxy10_DECals-dataset-02200,0,0,0.6667
Galaxy10_DECals-dataset-16997,3,3,0.6667
Galaxy10_DECals-dataset-05872,1,1,0.4333
Galaxy10_DECals-dataset-14947,3,3,0.6667
Galaxy10_DECals-dataset-10670,2,2,0.6333
Galaxy10_DECals-dataset-14271,2,2,0.6667
Galaxy10_DECals-dataset-06690,1,1,0.6333
Galaxy10_DECals-dataset-04986,1,1,0.8
Galaxy10_DECals-dataset-15175,3,3,0.4667
Galaxy10_DECals-dataset-07662,1,2,0.6667
Galaxy10_DECals-dataset-09121,2,2,0.8
Galaxy10_DECals-dataset-08856,2,2,0.7667
Galaxy10_DECals-dataset-16775,3,3,0.7167
Galaxy10_DECals-dataset-11546,2,2,0.5667
Galaxy10_DECals-dataset-08259,2,2,0.7667
Galaxy10_DECals-dataset-02680,0,0,0.6
Galaxy10_DECals-dataset-03808,1,1,0.9333
Galaxy10_DECals-dataset-02455,0,0,0.6
Galaxy10_DECals-dataset-09009,2,2,0.9
Galaxy10_DECals-dataset-15380,3,3,0.9
Galaxy10_DECals-dataset-17025,3,2,0.4667
Galaxy10_DECals-dataset-05540,1,1,0.7889
Galaxy10_DECals-dataset-17001,3,0,0.3
Galaxy10_DECals-dataset-05812,1,1,0.6
Galaxy10_DECals-dataset-15374,3,3,0.7667
Galaxy10_DECals-dataset-03711,1,1,0.6667
Galaxy10_DECals-dataset-03614,1,1,0.6333
Galaxy10_DECals-dataset-15205,3,3,0.5
Galaxy10_DECals-dataset-08044,2,2,0.5667
Galaxy10_DECals-dataset-16402,3,3,0.6
Galaxy10_DECals-dataset-06954,1,1,0.6667
Galaxy10_DECals-dataset-10809,2,2,0.4667
Galaxy10_DECals-dataset-04553,1,1,0.8333
Galaxy10_DECals-dataset-01520,0,0,0.4667
Galaxy10_DECals-dataset-14930,3,3,0.6667
Galaxy10_DECals-dataset-11515,2,2,0.8667
Galaxy10_DECals-dataset-07622,1,3,0.5333
Galaxy10_DECals-dataset-03378,1,2,0.8667
Galaxy10_DECals-dataset-13750,2,2,0.5
Galaxy10_DECals-dataset-04019,1,1,0.9
Galaxy10_DECals-dataset-03451,1,1,0.6667
Galaxy10_DECals-dataset-00725,0,2,0.7333
Galaxy10_DECals-dataset-13956,2,1,0.4667
Galaxy10_DECals-dataset-09999,2,2,0.5667
Galaxy10_DECals-dataset-12082,2,2,0.5667
Galaxy10_DECals-dataset-07649,1,3,0.5
Galaxy10_DECals-dataset-11863,2,2,0.7
Galaxy10_DECals-dataset-13614,2,2,0.9667
Galaxy10_DECals-dataset-09556,2,1,0.5
Galaxy10_DECals-dataset-05541,1,2,0.4333
Galaxy10_DECals-dataset-02180,0,0,0.4
Galaxy10_DECals-dataset-15499,3,3,0.7333
Galaxy10_DECals-dataset-06320,1,1,0.6
Galaxy10_DECals-dataset-14538,3,3,0.8333
Galaxy10_DECals-dataset-01126,0,0,0.4667
Galaxy10_DECals-dataset-08091,2,2,0.6667
Galaxy10_DECals-dataset-07052,1,1,0.9
Galaxy10_DECals-dataset-10266,2,2,0.8333
Galaxy10_DECals-dataset-11538,2,2,0.5333
Galaxy10_DECals-dataset-08271,2,2,0.8333
Galaxy10_DECals-dataset-06888,1,1,0.65
Galaxy10_DECals-dataset-04945,1,1,0.9
Galaxy10_DECals-dataset-11907,2,2,0.7333
Galaxy10_DECals-dataset-05461,1,1,0.8667
Galaxy10_DECals-dataset-07796,1,1,0.3
Galaxy10_DECals-dataset-13602,2,2,0.8333
Galaxy10_DECals-dataset-08959,2,2,0.9333
Galaxy10_DECals-dataset-02673,0,2,0.4333
Galaxy10_DECals-dataset-17693,3,2,0.4333
Galaxy10_DECals-dataset-02994,1,1,0.5667
Galaxy10_DECals-dataset-01959,0,2,0.6333
Galaxy10_DECals-dataset-06341,1,1,0.6667
Galaxy10_DECals-dataset-04519,1,1,0.7
Galaxy10_DECals-dataset-16472,3,3,0.7
Galaxy10_DECals-dataset-15425,3,3,0.6
Galaxy10_DECals-dataset-10051,2,0,0.3333
Galaxy10_DECals-dataset-14907,3,3,0.7333
Galaxy10_DECals-dataset-09495,2,2,0.5667
Galaxy10_DECals-dataset-06666,1,1,0.9
Galaxy10_DECals-dataset-02425,0,0,0.4333
Galaxy10_DECals-dataset-11226,2,2,0.6
Galaxy10_DECals-dataset-09475,2,2,0.8
Galaxy10_DECals-dataset-03751,1,1,0.7
Galaxy10_DECals-dataset-16249,3,3,0.8333
Galaxy10_DECals-dataset-15534,3,3,0.5
Galaxy10_DECals-dataset-08554,2,2,0.5
Galaxy10_DECals-dataset-09379,2,2,0.5
Galaxy10_DECals-dataset-05074,1,2,0.7333
Galaxy10_DECals-dataset-05400,1,1,0.9
Galaxy10_DECals-dataset-12774,2,2,0.8333
Galaxy10_DECals-dataset-06008,1,2,0.5333
Galaxy10_DECals-dataset-02803,0,2,0.5
Galaxy10_DECals-dataset-01975,0,2,0.44
Galaxy10_DECals-dataset-02845,0,0,0.4
Galaxy10_DECals-dataset-11436,2,2,0.8
Galaxy10_DECals-dataset-00487,0,2,0.5333
Galaxy10_DECals-dataset-17375,3,3,0.7667
Galaxy10_DECals-dataset-13926,2,2,0.62
Galaxy10_DECals-dataset-12566,2,1,0.4667
Galaxy10_DECals-dataset-07069,1,1,0.4
Galaxy10_DECals-dataset-03178,1,1,0.7667
Galaxy10_DECals-dataset-17247,3,3,0.6333
Galaxy10_DECals-dataset-08659,2,2,0.8333
Galaxy10_DECals-dataset-07818,1,3,0.4667
Galaxy10_DECals-dataset-00004,0,1,0.7
Galaxy10_DECals-dataset-14404,2,2,0.8667
Galaxy10_DECals-dataset-05862,1,1,0.6
Galaxy10_DECals-dataset-03864,1,1,0.8333
Galaxy10_DECals-dataset-05175,1,2,0.8
Galaxy10_DECals-dataset-13227,2,2,0.9
Galaxy10_DECals-dataset-00330,0,2,0.5333
Galaxy10_DECals-dataset-17427,3,3,0.6
Galaxy10_DECals-dataset-01781,0,3,0.4
Galaxy10_DECals-dataset-09664,2,2,0.6333
Galaxy10_DECals-dataset-03382,1,1,0.6333
Galaxy10_DECals-dataset-13218,2,3,0.5
Galaxy10_DECals-dataset-09484,2,2,0.7667
Galaxy10_DECals-dataset-01197,0,1,0.3667
Galaxy10_DECals-dataset-04593,1,1,1.0
Galaxy10_DECals-dataset-05078,1,0,0.4667
Galaxy10_DECals-dataset-07114,1,1,0.9333
Galaxy10_DECals-dataset-13703,2,1,0.7
Galaxy10_DECals-dataset-02055,0,1,0.4
Galaxy10_DECals-dataset-07401,1,1,0.6333
Galaxy10_DECals-dataset-11121,2,2,0.7
Galaxy10_DECals-dataset-03935,1,1,0.9333
Galaxy10_DECals-dataset-12145,2,2,0.5333
Galaxy10_DECals-dataset-14636,3,3,0.7667
Galaxy10_DECals-dataset-14257,2,2,0.7667
Galaxy10_DECals-dataset-03573,1,0,0.3333
Galaxy10_DECals-dataset-13488,2,1,0.4333
Galaxy10_DECals-dataset-13357,2,2,0.8333
Galaxy10_DECals-dataset-04676,1,1,0.6667
Galaxy10_DECals-dataset-11593,2,2,0.6333
Galaxy10_DECals-dataset-17530,3,2,0.4833
Galaxy10_DECals-dataset-16315,3,3,0.6667
Galaxy10_DECals-dataset-01082,0,0,0.4467
Galaxy10_DECals-dataset-06675,1,1,0.7833
Galaxy10_DECals-dataset-08430,2,2,0.6667
Galaxy10_DECals-dataset-09168,2,2,0.6
Galaxy10_DECals-dataset-12940,2,2,0.8
Galaxy10_DECals-dataset-11324,2,2,0.8
Galaxy10_DECals-dataset-03869,1,1,0.5333
Galaxy10_DECals-dataset-17364,3,3,0.6
Galaxy10_DECals-dataset-16915,3,3,0.8
Galaxy10_DECals-dataset-03654,1,2,0.6333
Galaxy10_DECals-dataset-05314,1,1,0.5
Galaxy10_DECals-dataset-01183,0,0,0.4667
Galaxy10_DECals-dataset-16042,3,3,0.6333
Galaxy10_DECals-dataset-04064,1,1,0.5667
Galaxy10_DECals-dataset-01433,0,2,0.4333
Galaxy10_DECals-dataset-14863,3,3,0.7333
Galaxy10_DECals-dataset-02670,0,2,0.6
Galaxy10_DECals-dataset-06884,1,1,0.8
Galaxy10_DECals-dataset-07562,1,2,0.4333
Galaxy10_DECals-dataset-10302,2,2,0.3
Galaxy10_DECals-dataset-00016,0,2,0.4167
Galaxy10_DECals-dataset-11400,2,2,0.6333
Galaxy10_DECals-dataset-06743,1,1,0.9667
Galaxy10_DECals-dataset-00854,0,2,0.3667
Galaxy10_DECals-dataset-16121,3,3,0.4333
Galaxy10_DECals-dataset-07942,2,2,0.8667
Galaxy10_DECals-dataset-00234,0,3,0.4
Galaxy10_DECals-dataset-03460,1,1,0.9333
Galaxy10_DECals-dataset-15016,3,3,0.4333
Galaxy10_DECals-dataset-11372,2,2,0.5
Galaxy10_DECals-dataset-12430,2,1,0.6333
Galaxy10_DECals-dataset-13248,2,2,0.8
Galaxy10_DECals-dataset-09064,2,2,0.7333
Galaxy10_DECals-dataset-00143,0,0,0.4667
Galaxy10_DECals-dataset-03502,1,1,0.9
Galaxy10_DECals-dataset-08049,2,1,0.5333
Galaxy10_DECals-dataset-05517,1,1,0.9
Galaxy10_DECals-dataset-05501,1,1,0.6667
Galaxy10_DECals-dataset-15460,3,3,0.7667
Galaxy10_DECals-dataset-09362,2,2,0.4667
Galaxy10_DECals-dataset-03590,1,1,0.8
Galaxy10_DECals-dataset-09015,2,2,0.7
Galaxy10_DECals-dataset-17304,3,3,0.3667
Galaxy10_DECals-dataset-06349,1,0,0.3667
Galaxy10_DECals-dataset-16509,3,2,0.3667
Galaxy10_DECals-dataset-01019,0,2,0.5667
Galaxy10_DECals-dataset-07365,1,1,0.4333
Galaxy10_DECals-dataset-04118,1,1,0.6
Galaxy10_DECals-dataset-06433,1,1,0.7
Galaxy10_DECals-dataset-05311,1,1,0.4333
Galaxy10_DECals-dataset-07138,1,1,0.6667
Galaxy10_DECals-dataset-13162,2,1,0.3667
Galaxy10_DECals-dataset-06300,1,1,0.4667
Galaxy10_DECals-dataset-02855,0,1,0.3667
Galaxy10_DECals-dataset-07521,1,2,0.4
Galaxy10_DECals-dataset-12932,2,1,0.3667
Galaxy10_DECals-dataset-16669,3,3,0.6
Galaxy10_DECals-dataset-13053,2,2,0.8
Galaxy10_DECals-dataset-05679,1,1,0.5667
Galaxy10_DECals-dataset-03515,1,1,0.9333
Galaxy10_DECals-dataset-01473,0,0,0.4
Galaxy10_DECals-dataset-03347,1,0,0.3333
Galaxy10_DECals-dataset-08295,2,2,0.8333
Galaxy10_DECals-dataset-14313,2,2,0.3667
Galaxy10_DECals-dataset-12417,2,1,0.4
Galaxy10_DECals-dataset-13354,2,2,0.5667
Galaxy10_DECals-dataset-08914,2,2,0.6
Galaxy10_DECals-dataset-17284,3,3,0.6667
Galaxy10_DECals-dataset-11561,2,2,0.8333
Galaxy10_DECals-dataset-05458,1,1,0.8
Galaxy10_DECals-dataset-00622,0,2,0.7333
Galaxy10_DECals-dataset-05092,1,1,0.6667
Galaxy10_DECals-dataset-12956,2,2,0.7
Galaxy10_DECals-dataset-12485,2,2,0.7
Galaxy10_DECals-dataset-08906,2,2,0.4333
Galaxy10_DECals-dataset-02507,0,2,0.4
Galaxy10_DECals-dataset-14758,3,3,0.7333
Galaxy10_DECals-dataset-03233,1,2,0.8333
Galaxy10_DECals-dataset-06273,1,1,0.4444
Galaxy10_DECals-dataset-04834,1,1,0.8
Galaxy10_DECals-dataset-10311,2,2,0.7333
Galaxy10_DECals-dataset-17502,3,3,0.6778
Galaxy10_DECals-dataset-03326,1,1,0.7667
Galaxy10_DECals-dataset-05313,1,2,0.4667
Galaxy10_DECals-dataset-14125,2,2,0.5667
Galaxy10_DECals-dataset-09349,2,0,0.3833
Galaxy10_DECals-dataset-06396,1,1,0.7333
Galaxy10_DECals-dataset-02085,0,2,0.5333
Galaxy10_DECals-dataset-08874,2,2,0.5333
Galaxy10_DECals-dataset-01275,0,0,0.3333
Galaxy10_DECals-dataset-07640,1,2,0.3333
Galaxy10_DECals-dataset-13925,2,0,0.3667
Galaxy10_DECals-dataset-15116,3,3,0.5333
Galaxy10_DECals-dataset-13710,2,2,0.8667
Galaxy10_DECals-dataset-06633,1,1,0.5
Galaxy10_DECals-dataset-00260,0,3,0.3333
Galaxy10_DECals-dataset-01631,0,0,0.3667
Galaxy10_DECals-dataset-01687,0,0,0.5
Galaxy10_DECals-dataset-13782,2,2,0.8
Galaxy10_DECals-dataset-00804,0,1,0.8333
Galaxy10_DECals-dataset-16858,3,2,0.4667
Galaxy10_DECals-dataset-00723,0,1,0.5333
Galaxy10_DECals-dataset-05177,1,0,0.3667
Galaxy10_DECals-dataset-04975,1,1,0.4667
Galaxy10_DECals-dataset-08866,2,2,0.6
Galaxy10_DECals-dataset-13170,2,2,0.8667
Galaxy10_DECals-dataset-10590,2,2,0.8
Galaxy10_DECals-dataset-06681,1,1,0.4
Galaxy10_DECals-dataset-11833,2,0,0.2667
Galaxy10_DECals-dataset-00702,0,1,0.6333
Galaxy10_DECals-dataset-00558,0,2,0.7333
Galaxy10_DECals-dataset-12488,2,2,0.4667
Galaxy10_DECals-dataset-16107,3,3,0.7
Galaxy10_DECals-dataset-10842,2,2,0.8667
Galaxy10_DECals-dataset-12091,2,2,0.8
Galaxy10_DECals-dataset-01540,0,1,0.4667
Galaxy10_DECals-dataset-04270,1,1,0.8667
Galaxy10_DECals-dataset-09029,2,2,0.7333
Galaxy10_DECals-dataset-09245,2,2,0.8
Galaxy10_DECals-dataset-16642,3,1,0.3333
Galaxy10_DECals-dataset-07145,1,1,0.4667
Galaxy10_DECals-dataset-01852,0,0,0.5333
Galaxy10_DECals-dataset-00459,0,2,0.5333
Galaxy10_DECals-dataset-00666,0,1,0.8
Galaxy10_DECals-dataset-00397,0,0,0.4667
Galaxy10_DECals-dataset-10326,2,2,0.9667
Galaxy10_DECals-dataset-06841,1,2,0.3667
Galaxy10_DECals-dataset-04134,1,1,0.4667
Galaxy10_DECals-dataset-17207,3,3,0.7
Galaxy10_DECals-dataset-10671,2,2,0.7667
Galaxy10_DECals-dataset-12095,2,2,0.5667
Galaxy10_DECals-dataset-16955,3,3,0.7333
Galaxy10_DECals-dataset-12738,2,2,0.5
Galaxy10_DECals-dataset-10221,2,2,0.7
Galaxy10_DECals-dataset-04775,1,1,0.8
Galaxy10_DECals-dataset-04710,1,1,0.6333
Galaxy10_DECals-dataset-13474,2,2,0.5
Galaxy10_DECals-dataset-08692,2,0,0.3
Galaxy10_DECals-dataset-10212,2,2,0.4667
Galaxy10_DECals-dataset-17350,3,3,0.6333
Galaxy10_DECals-dataset-00050,0,2,0.6
Galaxy10_DECals-dataset-07496,1,1,0.6
Galaxy10_DECals-dataset-07112,1,2,0.3667
Galaxy10_DECals-dataset-12175,2,3,0.7333
Galaxy10_DECals-dataset-00388,0,2,0.4333
Galaxy10_DECals-dataset-06915,1,1,0.7333
Galaxy10_DECals-dataset-06211,1,1,0.5667
Galaxy10_DECals-dataset-00766,0,1,0.9
Galaxy10_DECals-dataset-05145,1,2,0.6
Galaxy10_DECals-dataset-08683,2,2,0.3
Galaxy10_DECals-dataset-17103,3,3,0.4333
Galaxy10_DECals-dataset-03129,1,1,0.5667
Galaxy10_DECals-dataset-14785,3,3,0.5
Galaxy10_DECals-dataset-16543,3,3,0.6
Galaxy10_DECals-dataset-13359,2,2,0.4333
Galaxy10_DECals-dataset-07086,1,1,0.5333
Galaxy10_DECals-dataset-02021,0,2,0.4333
Galaxy10_DECals-dataset-12972,2,2,0.4167
Galaxy10_DECals-dataset-12641,2,2,0.7667
Galaxy10_DECals-dataset-15444,3,3,0.7333
Galaxy10_DECals-dataset-08040,2,2,0.4333
Galaxy10_DECals-dataset-02904,0,2,0.9
Galaxy10_DECals-dataset-12288,2,2,0.5
Galaxy10_DECals-dataset-14330,2,2,0.6
Galaxy10_DECals-dataset-10744,2,1,0.4667
Galaxy10_DECals-dataset-16204,3,3,0.7
Galaxy10_DECals-dataset-08953,2,2,0.7667
Galaxy10_DECals-dataset-10945,2,2,0.7667
Galaxy10_DECals-dataset-16572,3,3,0.5
Galaxy10_DECals-dataset-11542,2,2,0.8
Galaxy10_DECals-dataset-12379,2,2,0.8333
Galaxy10_DECals-dataset-15277,3,2,0.4667
Galaxy10_DECals-dataset-06538,1,1,0.9
Galaxy10_DECals-dataset-10937,2,1,0.6333
Galaxy10_DECals-dataset-12097,2,2,0.5667
Galaxy10_DECals-dataset-06636,1,1,0.8667
Galaxy10_DECals-dataset-09078,2,2,0.9
Galaxy10_DECals-dataset-06736,1,1,0.6333
Galaxy10_DECals-dataset-05734,1,1,0.8
Galaxy10_DECals-dataset-16785,3,3,0.6667
Galaxy10_DECals-dataset-06016,1,2,0.5667
Galaxy10_DECals-dataset-08060,2,0,0.4
Galaxy10_DECals-dataset-06257,1,1,0.8333
Galaxy10_DECals-dataset-14755,3,3,0.8
Galaxy10_DECals-dataset-05762,1,1,0.6333
Galaxy10_DECals-dataset-15889,3,3,0.5333
Galaxy10_DECals-dataset-02911,0,0,0.4667
Galaxy10_DECals-dataset-07735,1,1,0.5333
Galaxy10_DECals-dataset-05085,1,1,0.9333
Galaxy10_DECals-dataset-03578,1,2,0.4
Galaxy10_DECals-dataset-07084,1,1,0.4667
Galaxy10_DECals-dataset-06247,1,1,0.5333
Galaxy10_DECals-dataset-10687,2,2,0.5889
Galaxy10_DECals-dataset-13524,2,2,0.8
Galaxy10_DECals-dataset-02853,0,2,0.4667
Galaxy10_DECals-dataset-07807,1,1,0.6
Galaxy10_DECals-dataset-01751,0,0,0.4667
Galaxy10_DECals-dataset-14772,3,3,0.9333
Galaxy10_DECals-dataset-16176,3,3,0.3667
Galaxy10_DECals-dataset-11143,2,2,0.7667
Galaxy10_DECals-dataset-06519,1,1,0.6667
Galaxy10_DECals-dataset-03073,1,1,0.5667
Galaxy10_DECals-dataset-01824,0,3,0.4333
Galaxy10_DECals-dataset-16538,3,3,0.7333
Galaxy10_DECals-dataset-15843,3,3,0.8333
Galaxy10_DECals-dataset-15633,3,3,0.9667
Galaxy10_DECals-dataset-02888,0,2,0.7333
Galaxy10_DECals-dataset-06934,1,0,0.6
Galaxy10_DECals-dataset-02075,0,2,0.8333
Galaxy10_DECals-dataset-10432,2,1,0.5
Galaxy10_DECals-dataset-09102,2,2,0.5667
Galaxy10_DECals-dataset-13634,2,2,0.3
Galaxy10_DECals-dataset-00784,0,1,0.4
Galaxy10_DECals-dataset-17520,3,3,0.7667
Galaxy10_DECals-dataset-04373,1,1,0.6667
Galaxy10_DECals-dataset-10304,2,3,0.3333
Galaxy10_DECals-dataset-03719,1,1,0.8333
Galaxy10_DECals-dataset-10702,2,2,0.6333
Galaxy10_DECals-dataset-07958,2,2,0.4333
Galaxy10_DECals-dataset-02675,0,0,0.5
Galaxy10_DECals-dataset-11612,2,2,0.5333
Galaxy10_DECals-dataset-06114,1,1,0.7333
Galaxy10_DECals-dataset-02520,0,0,0.5667
Galaxy10_DECals-dataset-16744,3,3,0.7667
Galaxy10_DECals-dataset-11630,2,2,0.8667
