FILENAME,CLASS,LABEL,SCORE
Galaxy10_DECals-dataset-16121,9,9,0.4
Galaxy10_DECals-dataset-10764,6,6,0.3
Galaxy10_DECals-dataset-06263,3,3,0.7333
Galaxy10_DECals-dataset-10961,6,2,0.3333
Galaxy10_DECals-dataset-15917,9,9,0.6
Galaxy10_DECals-dataset-07069,3,1,0.3333
Galaxy10_DECals-dataset-05607,3,2,0.2267
Galaxy10_DECals-dataset-07543,3,3,0.6
Galaxy10_DECals-dataset-08491,5,5,0.3333
Galaxy10_DECals-dataset-04112,2,2,0.3667
Galaxy10_DECals-dataset-07837,4,3,0.4667
Galaxy10_DECals-dataset-12020,7,5,0.3
Galaxy10_DECals-dataset-17133,9,3,0.2
Galaxy10_DECals-dataset-17341,9,8,0.4333
Galaxy10_DECals-dataset-10309,6,6,0.3333
Galaxy10_DECals-dataset-07948,5,7,0.4
Galaxy10_DECals-dataset-15966,9,8,0.3
Galaxy10_DECals-dataset-07564,3,3,0.4667
Galaxy10_DECals-dataset-02157,1,1,0.3667
Galaxy10_DECals-dataset-03789,2,2,0.8667
Galaxy10_DECals-dataset-09273,5,6,0.4333
Galaxy10_DECals-dataset-00663,0,7,0.2333
Galaxy10_DECals-dataset-10639,6,5,0.3
Galaxy10_DECals-dataset-17136,9,9,0.6
Galaxy10_DECals-dataset-12555,7,7,0.3667
Galaxy10_DECals-dataset-17684,9,8,0.3
Galaxy10_DECals-dataset-13257,7,7,0.3333
Galaxy10_DECals-dataset-07562,3,7,0.3
Galaxy10_DECals-dataset-15964,9,9,0.3
Galaxy10_DECals-dataset-09988,6,6,0.5
Galaxy10_DECals-dataset-03274,2,2,0.9
Galaxy10_DECals-dataset-00735,0,7,0.8
Galaxy10_DECals-dataset-14401,7,7,0.3333
Galaxy10_DECals-dataset-17052,9,9,0.6667
Galaxy10_DECals-dataset-11550,6,2,0.2333
Galaxy10_DECals-dataset-13233,7,7,0.4
Galaxy10_DECals-dataset-15120,8,8,0.8667
Galaxy10_DECals-dataset-07985,5,5,0.6
Galaxy10_DECals-dataset-11580,6,6,0.2333
Galaxy10_DECals-dataset-09795,5,5,0.2333
Galaxy10_DECals-dataset-03831,2,6,0.4
Galaxy10_DECals-dataset-17605,9,9,0.5667
Galaxy10_DECals-dataset-03847,2,2,0.5
Galaxy10_DECals-dataset-09319,5,7,0.3667
Galaxy10_DECals-dataset-03038,2,2,0.7333
Galaxy10_DECals-dataset-13953,7,7,0.3667
Galaxy10_DECals-dataset-04525,2,2,0.9
Galaxy10_DECals-dataset-08987,5,5,0.6
Galaxy10_DECals-dataset-04409,2,2,0.7667
Galaxy10_DECals-dataset-00014,0,7,0.1667
Galaxy10_DECals-dataset-00122,0,7,0.2667
Galaxy10_DECals-dataset-11608,6,6,0.2333
Galaxy10_DECals-dataset-02861,1,1,0.3667
Galaxy10_DECals-dataset-08610,5,5,0.3333
Galaxy10_DECals-dataset-02001,1,1,0.4
Galaxy10_DECals-dataset-13591,7,7,0.4667
Galaxy10_DECals-dataset-16279,9,8,0.5
Galaxy10_DECals-dataset-08540,5,9,0.3667
Galaxy10_DECals-dataset-05191,2,2,0.8
Galaxy10_DECals-dataset-08290,5,5,0.6
Galaxy10_DECals-dataset-03547,2,2,0.5
Galaxy10_DECals-dataset-11080,6,6,0.2667
Galaxy10_DECals-dataset-03621,2,2,0.8333
Galaxy10_DECals-dataset-15819,8,8,0.6
Galaxy10_DECals-dataset-08515,5,9,0.2
Galaxy10_DECals-dataset-10051,6,3,0.4
Galaxy10_DECals-dataset-11929,7,7,0.2667
Galaxy10_DECals-dataset-04807,2,2,0.6333
Galaxy10_DECals-dataset-02391,1,1,0.3333
Galaxy10_DECals-dataset-05187,2,5,0.2667
Galaxy10_DECals-dataset-15265,8,8,0.4
Galaxy10_DECals-dataset-11200,6,6,0.3333
Galaxy10_DECals-dataset-05421,2,2,0.8667
Galaxy10_DECals-dataset-01709,1,1,0.5
Galaxy10_DECals-dataset-04880,2,1,0.5667
Galaxy10_DECals-dataset-15193,8,8,0.7667
Galaxy10_DECals-dataset-12010,7,6,0.2333
Galaxy10_DECals-dataset-00505,0,2,0.7
Galaxy10_DECals-dataset-00421,0,2,0.4
Galaxy10_DECals-dataset-13905,7,7,0.4
Galaxy10_DECals-dataset-15212,8,8,0.3667
Galaxy10_DECals-dataset-02758,1,1,0.4
Galaxy10_DECals-dataset-06827,3,3,0.3667
Galaxy10_DECals-dataset-17655,9,8,0.2333
Galaxy10_DECals-dataset-06309,3,3,0.5333
Galaxy10_DECals-dataset-14550,8,8,0.3333
Galaxy10_DECals-dataset-01874,1,6,0.2667
Galaxy10_DECals-dataset-00577,0,9,0.3333
Galaxy10_DECals-dataset-02805,1,1,0.3
Galaxy10_DECals-dataset-09124,5,5,0.3333
Galaxy10_DECals-dataset-12217,7,7,0.3667
Galaxy10_DECals-dataset-14394,7,1,0.3
Galaxy10_DECals-dataset-00343,0,9,0.3333
Galaxy10_DECals-dataset-01457,1,1,0.3333
Galaxy10_DECals-dataset-09331,5,3,0.2
Galaxy10_DECals-dataset-08040,5,7,0.2
Galaxy10_DECals-dataset-03342,2,2,0.7
Galaxy10_DECals-dataset-08480,5,6,0.4333
Galaxy10_DECals-dataset-15817,8,8,0.4333
Galaxy10_DECals-dataset-16725,9,9,0.6
Galaxy10_DECals-dataset-13774,7,7,0.4667
Galaxy10_DECals-dataset-02280,1,1,0.5333
Galaxy10_DECals-dataset-03844,2,2,1.0
Galaxy10_DECals-dataset-03473,2,5,0.2
Galaxy10_DECals-dataset-04563,2,2,0.9
Galaxy10_DECals-dataset-10605,6,5,0.3333
Galaxy10_DECals-dataset-00818,0,4,0.2667
Galaxy10_DECals-dataset-11299,6,6,0.2333
Galaxy10_DECals-dataset-03822,2,2,0.7667
Galaxy10_DECals-dataset-10169,6,7,0.3667
Galaxy10_DECals-dataset-06158,3,3,0.4
Galaxy10_DECals-dataset-03104,2,2,0.5667
Galaxy10_DECals-dataset-15354,8,6,0.2
Galaxy10_DECals-dataset-12151,7,7,0.4333
Galaxy10_DECals-dataset-15147,8,8,0.2333
Galaxy10_DECals-dataset-15610,8,9,0.4667
Galaxy10_DECals-dataset-14382,7,1,0.2333
Galaxy10_DECals-dataset-10363,6,6,0.6333
Galaxy10_DECals-dataset-08853,5,5,0.5333
Galaxy10_DECals-dataset-10598,6,6,0.2333
Galaxy10_DECals-dataset-07122,3,3,0.3
Galaxy10_DECals-dataset-08984,5,7,0.2
Galaxy10_DECals-dataset-16271,9,9,0.6333
Galaxy10_DECals-dataset-17603,9,9,0.6
Galaxy10_DECals-dataset-14775,8,8,0.5
Galaxy10_DECals-dataset-01476,1,1,0.2667
Galaxy10_DECals-dataset-02920,1,1,0.2667
Galaxy10_DECals-dataset-17307,9,9,0.4333
Galaxy10_DECals-dataset-15791,8,8,0.5333
Galaxy10_DECals-dataset-05289,2,2,0.3
Galaxy10_DECals-dataset-12363,7,6,0.2333
Galaxy10_DECals-dataset-02596,1,1,0.5111
Galaxy10_DECals-dataset-11359,6,6,0.6
Galaxy10_DECals-dataset-07201,3,3,0.4667
Galaxy10_DECals-dataset-16641,9,9,0.6
Galaxy10_DECals-dataset-06495,3,3,0.2333
Galaxy10_DECals-dataset-12183,7,7,0.2667
Galaxy10_DECals-dataset-02090,1,1,0.2667
Galaxy10_DECals-dataset-02314,1,2,0.3667
Galaxy10_DECals-dataset-13217,7,6,0.4
Galaxy10_DECals-dataset-13902,7,7,0.4
Galaxy10_DECals-dataset-13756,7,6,0.3
Galaxy10_DECals-dataset-06134,3,7,0.2333
Galaxy10_DECals-dataset-17506,9,9,0.4667
Galaxy10_DECals-dataset-14903,8,8,0.5
Galaxy10_DECals-dataset-02347,1,1,0.3333
Galaxy10_DECals-dataset-03783,2,5,0.2667
Galaxy10_DECals-dataset-14905,8,8,0.4333
Galaxy10_DECals-dataset-15273,8,9,0.4
Galaxy10_DECals-dataset-13604,7,7,0.2333
Galaxy10_DECals-dataset-16999,9,8,0.3
Galaxy10_DECals-dataset-05661,3,9,0.3
Galaxy10_DECals-dataset-05043,2,2,0.6333
Galaxy10_DECals-dataset-03380,2,2,0.9667
Galaxy10_DECals-dataset-03492,2,2,0.8333
Galaxy10_DECals-dataset-07712,4,3,0.3333
Galaxy10_DECals-dataset-04212,2,2,0.9667
Galaxy10_DECals-dataset-01274,1,1,0.4
Galaxy10_DECals-dataset-15096,8,8,0.5
Galaxy10_DECals-dataset-12099,7,6,0.3
Galaxy10_DECals-dataset-10619,6,5,0.4
Galaxy10_DECals-dataset-07989,5,5,0.3
Galaxy10_DECals-dataset-14521,8,8,0.4667
Galaxy10_DECals-dataset-14945,8,8,0.4
Galaxy10_DECals-dataset-00150,0,6,0.1667
Galaxy10_DECals-dataset-08818,5,6,0.5333
Galaxy10_DECals-dataset-06346,3,3,0.2
Galaxy10_DECals-dataset-11865,7,6,0.2333
Galaxy10_DECals-dataset-03709,2,2,0.8667
Galaxy10_DECals-dataset-01141,1,1,0.2778
Galaxy10_DECals-dataset-17111,9,8,0.2667
Galaxy10_DECals-dataset-03712,2,2,0.4333
Galaxy10_DECals-dataset-01546,1,1,0.2667
Galaxy10_DECals-dataset-03929,2,2,0.5
Galaxy10_DECals-dataset-16892,9,8,0.3333
Galaxy10_DECals-dataset-07789,4,3,0.3667
Galaxy10_DECals-dataset-10373,6,7,0.3
Galaxy10_DECals-dataset-01887,1,1,0.4667
Galaxy10_DECals-dataset-14249,7,1,0.2
Galaxy10_DECals-dataset-01785,1,7,0.3
Galaxy10_DECals-dataset-13171,7,6,0.2333
Galaxy10_DECals-dataset-02613,1,8,0.2333
Galaxy10_DECals-dataset-05208,2,2,0.6333
Galaxy10_DECals-dataset-01262,1,1,0.3333
Galaxy10_DECals-dataset-11282,6,6,0.2
Galaxy10_DECals-dataset-08939,5,6,0.2667
Galaxy10_DECals-dataset-03089,2,2,0.7333
Galaxy10_DECals-dataset-02055,1,7,0.2333
Galaxy10_DECals-dataset-07045,3,7,0.3
Galaxy10_DECals-dataset-06730,3,3,0.3667
Galaxy10_DECals-dataset-15224,8,8,0.7333
Galaxy10_DECals-dataset-05841,3,3,0.5667
Galaxy10_DECals-dataset-03276,2,2,0.5667
Galaxy10_DECals-dataset-16044,9,8,0.2667
Galaxy10_DECals-dataset-09349,5,7,0.3667
Galaxy10_DECals-dataset-05709,3,3,0.2667
Galaxy10_DECals-dataset-09061,5,5,0.2333
Galaxy10_DECals-dataset-12726,7,7,0.3
Galaxy10_DECals-dataset-11822,7,7,0.2667
Galaxy10_DECals-dataset-00282,0,1,0.2667
Galaxy10_DECals-dataset-06332,3,3,0.7667
Galaxy10_DECals-dataset-03490,2,2,0.8333
Galaxy10_DECals-dataset-13326,7,7,0.3667
Galaxy10_DECals-dataset-17127,9,9,0.5
Galaxy10_DECals-dataset-08486,5,9,0.2333
Galaxy10_DECals-dataset-01715,1,1,0.4
Galaxy10_DECals-dataset-17050,9,3,0.3
Galaxy10_DECals-dataset-16881,9,8,0.2667
Galaxy10_DECals-dataset-03707,2,2,1.0
Galaxy10_DECals-dataset-08361,5,5,0.3667
Galaxy10_DECals-dataset-05686,3,3,0.4667
Galaxy10_DECals-dataset-05498,2,2,0.7
Galaxy10_DECals-dataset-16031,9,9,0.3333
Galaxy10_DECals-dataset-06287,3,3,0.6667
Galaxy10_DECals-dataset-15351,8,8,0.4333
Galaxy10_DECals-dataset-13780,7,7,0.4
Galaxy10_DECals-dataset-14252,7,9,0.2
Galaxy10_DECals-dataset-08108,5,6,0.3667
Galaxy10_DECals-dataset-10333,6,5,0.3
Galaxy10_DECals-dataset-12302,7,3,0.3
Galaxy10_DECals-dataset-05956,3,3,0.4333
Galaxy10_DECals-dataset-11271,6,2,0.4333
Galaxy10_DECals-dataset-06966,3,3,0.3667
Galaxy10_DECals-dataset-17333,9,8,0.5
Galaxy10_DECals-dataset-05233,2,2,0.4667
Galaxy10_DECals-dataset-07625,4,4,0.1667
Galaxy10_DECals-dataset-17416,9,9,0.4333
Galaxy10_DECals-dataset-12369,7,9,0.2667
Galaxy10_DECals-dataset-07118,3,3,0.5333
Galaxy10_DECals-dataset-12708,7,8,0.3
Galaxy10_DECals-dataset-07220,3,3,0.5333
Galaxy10_DECals-dataset-00484,0,1,0.2667
Galaxy10_DECals-dataset-04072,2,2,0.5667
Galaxy10_DECals-dataset-05475,2,3,0.2667
Galaxy10_DECals-dataset-13066,7,1,0.2
Galaxy10_DECals-dataset-04080,2,2,0.7333
Galaxy10_DECals-dataset-03409,2,2,0.6
Galaxy10_DECals-dataset-03817,2,5,0.2333
Galaxy10_DECals-dataset-07914,4,3,0.3
Galaxy10_DECals-dataset-04400,2,2,0.9667
Galaxy10_DECals-dataset-11070,6,7,0.5
Galaxy10_DECals-dataset-03719,2,2,0.7667
Galaxy10_DECals-dataset-01811,1,1,0.2
Galaxy10_DECals-dataset-03869,2,6,0.3333
Galaxy10_DECals-dataset-00955,0,5,0.3
Galaxy10_DECals-dataset-16986,9,9,0.3
Galaxy10_DECals-dataset-09662,5,5,0.4333
Galaxy10_DECals-dataset-04882,2,2,0.5
Galaxy10_DECals-dataset-01482,1,1,0.2333
Galaxy10_DECals-dataset-15033,8,1,0.3083
Galaxy10_DECals-dataset-06871,3,3,0.6333
Galaxy10_DECals-dataset-15049,8,7,0.2667
Galaxy10_DECals-dataset-08231,5,7,0.3333
Galaxy10_DECals-dataset-12173,7,5,0.4
Galaxy10_DECals-dataset-05802,3,3,0.5
Galaxy10_DECals-dataset-04363,2,2,0.8
Galaxy10_DECals-dataset-00698,0,3,0.6
Galaxy10_DECals-dataset-06116,3,0,0.2333
Galaxy10_DECals-dataset-15412,8,8,0.4667
Galaxy10_DECals-dataset-09288,5,5,0.3667
Galaxy10_DECals-dataset-09366,5,5,0.3667
Galaxy10_DECals-dataset-07882,4,3,0.3
Galaxy10_DECals-dataset-16656,9,9,0.5667
Galaxy10_DECals-dataset-15308,8,8,0.7
Galaxy10_DECals-dataset-10208,6,6,0.3
Galaxy10_DECals-dataset-07037,3,3,0.7667
Galaxy10_DECals-dataset-12742,7,1,0.2667
Galaxy10_DECals-dataset-07297,3,3,0.4333
Galaxy10_DECals-dataset-13394,7,7,0.5333
Galaxy10_DECals-dataset-16720,9,9,0.6333
Galaxy10_DECals-dataset-11431,6,6,0.3667
Galaxy10_DECals-dataset-00098,0,5,0.2333
Galaxy10_DECals-dataset-14682,8,8,0.5
Galaxy10_DECals-dataset-07380,3,3,0.5
Galaxy10_DECals-dataset-06188,3,3,0.4667
Galaxy10_DECals-dataset-09455,5,6,0.4333
Galaxy10_DECals-dataset-13961,7,7,0.3
Galaxy10_DECals-dataset-15716,8,7,0.2667
Galaxy10_DECals-dataset-12923,7,7,0.4333
Galaxy10_DECals-dataset-08666,5,2,0.3
Galaxy10_DECals-dataset-10038,6,6,0.2
Galaxy10_DECals-dataset-07522,3,3,0.4
Galaxy10_DECals-dataset-16664,9,8,0.5167
Galaxy10_DECals-dataset-10725,6,6,0.3667
Galaxy10_DECals-dataset-02770,1,1,0.3
Galaxy10_DECals-dataset-16906,9,5,0.2333
Galaxy10_DECals-dataset-09299,5,7,0.2333
Galaxy10_DECals-dataset-14589,8,8,0.4
Galaxy10_DECals-dataset-08534,5,6,0.1667
Galaxy10_DECals-dataset-12783,7,6,0.2667
Galaxy10_DECals-dataset-00658,0,7,0.3
Galaxy10_DECals-dataset-02713,1,1,0.2333
Galaxy10_DECals-dataset-01226,1,1,0.4333
Galaxy10_DECals-dataset-14860,8,8,0.4333
Galaxy10_DECals-dataset-01228,1,3,0.2667
Galaxy10_DECals-dataset-13866,7,1,0.2333
Galaxy10_DECals-dataset-00610,0,6,0.3
Galaxy10_DECals-dataset-14005,7,5,0.3333
Galaxy10_DECals-dataset-06058,3,3,0.2333
Galaxy10_DECals-dataset-14275,7,1,0.2
Galaxy10_DECals-dataset-10830,6,8,0.4
Galaxy10_DECals-dataset-07100,3,3,0.5333
Galaxy10_DECals-dataset-15127,8,8,0.5333
Galaxy10_DECals-dataset-01451,1,1,0.5333
Galaxy10_DECals-dataset-00810,0,7,0.2667
Galaxy10_DECals-dataset-14071,7,7,0.3333
Galaxy10_DECals-dataset-13469,7,7,0.5
Galaxy10_DECals-dataset-07860,4,3,0.4
Galaxy10_DECals-dataset-14878,8,8,0.4667
Galaxy10_DECals-dataset-02923,1,1,0.5
Galaxy10_DECals-dataset-17728,9,9,0.4
Galaxy10_DECals-dataset-10573,6,7,0.4333
Galaxy10_DECals-dataset-14593,8,9,0.4
Galaxy10_DECals-dataset-04220,2,2,0.6667
Galaxy10_DECals-dataset-00241,0,3,0.2333
Galaxy10_DECals-dataset-01443,1,1,0.4333
Galaxy10_DECals-dataset-01076,0,7,0.3
Galaxy10_DECals-dataset-01515,1,7,0.3
Galaxy10_DECals-dataset-10415,6,7,0.4
Galaxy10_DECals-dataset-13405,7,7,0.4
Galaxy10_DECals-dataset-03846,2,2,0.8333
Galaxy10_DECals-dataset-16332,9,9,0.3667
Galaxy10_DECals-dataset-06902,3,3,0.5
Galaxy10_DECals-dataset-12056,7,5,0.2667
Galaxy10_DECals-dataset-11037,6,2,0.6667
Galaxy10_DECals-dataset-09296,5,0,0.2
Galaxy10_DECals-dataset-15850,8,9,0.4
Galaxy10_DECals-dataset-06889,3,3,0.6
Galaxy10_DECals-dataset-05047,2,2,0.2778
Galaxy10_DECals-dataset-08831,5,0,0.2667
Galaxy10_DECals-dataset-11911,7,6,0.2667
Galaxy10_DECals-dataset-11225,6,6,0.3333
Galaxy10_DECals-dataset-09873,5,6,0.4333
Galaxy10_DECals-dataset-02372,1,1,0.3
Galaxy10_DECals-dataset-07092,3,3,0.9
Galaxy10_DECals-dataset-06848,3,7,0.2
Galaxy10_DECals-dataset-06216,3,3,0.2667
Galaxy10_DECals-dataset-00397,0,7,0.3
Galaxy10_DECals-dataset-04753,2,2,0.6333
Galaxy10_DECals-dataset-04615,2,2,0.9
Galaxy10_DECals-dataset-02389,1,7,0.2333
Galaxy10_DECals-dataset-05790,3,3,0.6333
Galaxy10_DECals-dataset-11493,6,6,0.4333
Galaxy10_DECals-dataset-14858,8,8,0.4
Galaxy10_DECals-dataset-02956,2,2,0.5333
Galaxy10_DECals-dataset-13611,7,2,0.3
Galaxy10_DECals-dataset-15181,8,7,0.2667
Galaxy10_DECals-dataset-12457,7,5,0.4333
Galaxy10_DECals-dataset-05624,3,3,0.4
Galaxy10_DECals-dataset-00710,0,7,0.3667
Galaxy10_DECals-dataset-11887,7,7,0.2667
Galaxy10_DECals-dataset-08332,5,5,0.3333
Galaxy10_DECals-dataset-14529,8,9,0.5333
Galaxy10_DECals-dataset-09487,5,5,0.2333
Galaxy10_DECals-dataset-02720,1,7,0.3
Galaxy10_DECals-dataset-09206,5,5,0.3
Galaxy10_DECals-dataset-16129,9,9,0.5667
Galaxy10_DECals-dataset-10980,6,2,0.2667
Galaxy10_DECals-dataset-12064,7,7,0.4
Galaxy10_DECals-dataset-08745,5,7,0.3333
Galaxy10_DECals-dataset-14980,8,8,0.4333
Galaxy10_DECals-dataset-17450,9,7,0.3333
Galaxy10_DECals-dataset-10394,6,5,0.3333
Galaxy10_DECals-dataset-09899,5,6,0.35
Galaxy10_DECals-dataset-06483,3,3,0.6333
Galaxy10_DECals-dataset-16597,9,9,0.6667
Galaxy10_DECals-dataset-13324,7,1,0.2
Galaxy10_DECals-dataset-07257,3,3,0.6667
Galaxy10_DECals-dataset-12574,7,1,0.1667
Galaxy10_DECals-dataset-06330,3,3,0.4667
Galaxy10_DECals-dataset-14412,7,5,0.2333
Galaxy10_DECals-dataset-04543,2,2,0.7667
Galaxy10_DECals-dataset-12779,7,7,0.2667
Galaxy10_DECals-dataset-07184,3,1,0.2
Galaxy10_DECals-dataset-11467,6,6,0.2667
Galaxy10_DECals-dataset-06000,3,6,0.3
Galaxy10_DECals-dataset-16185,9,8,0.4333
Galaxy10_DECals-dataset-01281,1,1,0.3333
Galaxy10_DECals-dataset-17669,9,9,0.3
Galaxy10_DECals-dataset-06714,3,5,0.2
Galaxy10_DECals-dataset-04929,2,2,0.4
Galaxy10_DECals-dataset-03843,2,7,0.2
Galaxy10_DECals-dataset-03814,2,2,0.4333
Galaxy10_DECals-dataset-13288,7,7,0.2667
Galaxy10_DECals-dataset-15896,9,9,0.5333
Galaxy10_DECals-dataset-02238,1,5,0.2333
Galaxy10_DECals-dataset-04004,2,2,0.5667
Galaxy10_DECals-dataset-01769,1,1,0.2333
Galaxy10_DECals-dataset-12808,7,8,0.4
Galaxy10_DECals-dataset-09902,5,1,0.2
Galaxy10_DECals-dataset-06105,3,3,0.4333
Galaxy10_DECals-dataset-03143,2,2,0.4333
Galaxy10_DECals-dataset-00064,0,1,0.2667
Galaxy10_DECals-dataset-12552,7,5,0.3333
Galaxy10_DECals-dataset-11989,7,7,0.3667
Galaxy10_DECals-dataset-12852,7,7,0.2667
Galaxy10_DECals-dataset-02210,1,6,0.4
Galaxy10_DECals-dataset-06277,3,3,0.5333
Galaxy10_DECals-dataset-00001,0,0,0.2
Galaxy10_DECals-dataset-11115,6,6,0.4
Galaxy10_DECals-dataset-08490,5,5,0.2667
Galaxy10_DECals-dataset-12062,7,2,0.4
Galaxy10_DECals-dataset-01211,1,1,0.3333
Galaxy10_DECals-dataset-11154,6,6,0.4
Galaxy10_DECals-dataset-06144,3,3,0.4667
Galaxy10_DECals-dataset-07481,3,3,0.6333
Galaxy10_DECals-dataset-07326,3,2,0.2667
Galaxy10_DECals-dataset-09441,5,7,0.3333
Galaxy10_DECals-dataset-17049,9,9,0.5333
Galaxy10_DECals-dataset-02453,1,1,0.4
Galaxy10_DECals-dataset-10443,6,5,0.4933
Galaxy10_DECals-dataset-06946,3,3,0.4333
Galaxy10_DECals-dataset-02384,1,1,0.2333
Galaxy10_DECals-dataset-13291,7,3,0.4333
Galaxy10_DECals-dataset-13505,7,7,0.3
Galaxy10_DECals-dataset-04523,2,2,0.8667
Galaxy10_DECals-dataset-00317,0,1,0.2
Galaxy10_DECals-dataset-06983,3,3,0.3
Galaxy10_DECals-dataset-07900,4,9,0.5667
Galaxy10_DECals-dataset-13275,7,7,0.2667
Galaxy10_DECals-dataset-06922,3,1,0.3
Galaxy10_DECals-dataset-08555,5,6,0.2667
Galaxy10_DECals-dataset-06809,3,7,0.3
Galaxy10_DECals-dataset-16694,9,8,0.5
Galaxy10_DECals-dataset-10557,6,6,0.3
Galaxy10_DECals-dataset-01208,1,3,0.2667
Galaxy10_DECals-dataset-04648,2,2,0.6333
Galaxy10_DECals-dataset-01011,0,7,0.5333
Galaxy10_DECals-dataset-03287,2,2,0.8
Galaxy10_DECals-dataset-06196,3,5,0.2
Galaxy10_DECals-dataset-00233,0,1,0.2
Galaxy10_DECals-dataset-02726,1,1,0.3
Galaxy10_DECals-dataset-04705,2,1,0.2667
Galaxy10_DECals-dataset-08585,5,9,0.3
Galaxy10_DECals-dataset-12853,7,7,0.2667
Galaxy10_DECals-dataset-05835,3,3,0.5667
Galaxy10_DECals-dataset-13213,7,7,0.4333
Galaxy10_DECals-dataset-07577,3,3,0.2667
Galaxy10_DECals-dataset-01149,1,1,0.4667
Galaxy10_DECals-dataset-12384,7,7,0.3333
Galaxy10_DECals-dataset-05613,3,3,0.6
Galaxy10_DECals-dataset-07661,4,3,0.2667
Galaxy10_DECals-dataset-03755,2,2,0.8333
Galaxy10_DECals-dataset-15824,8,8,0.3667
Galaxy10_DECals-dataset-15205,8,8,0.3
Galaxy10_DECals-dataset-06706,3,3,0.6333
Galaxy10_DECals-dataset-14509,8,8,0.4
Galaxy10_DECals-dataset-12699,7,5,0.2667
Galaxy10_DECals-dataset-05527,2,2,0.5667
Galaxy10_DECals-dataset-15736,8,8,0.7333
Galaxy10_DECals-dataset-15499,8,8,0.5
Galaxy10_DECals-dataset-04173,2,2,0.4667
Galaxy10_DECals-dataset-09559,5,6,0.2667
Galaxy10_DECals-dataset-02241,1,1,0.4867
Galaxy10_DECals-dataset-02867,1,1,0.4
Galaxy10_DECals-dataset-13734,7,1,0.3333
Galaxy10_DECals-dataset-13051,7,5,0.3333
Galaxy10_DECals-dataset-15342,8,8,0.5333
Galaxy10_DECals-dataset-07026,3,3,0.3667
Galaxy10_DECals-dataset-12868,7,7,0.3
Galaxy10_DECals-dataset-17584,9,9,0.5
Galaxy10_DECals-dataset-16233,9,9,0.6333
Galaxy10_DECals-dataset-11341,6,6,0.4333
Galaxy10_DECals-dataset-15379,8,8,0.8
Galaxy10_DECals-dataset-03339,2,2,0.2333
Galaxy10_DECals-dataset-00961,0,5,0.2667
Galaxy10_DECals-dataset-08209,5,5,0.3
Galaxy10_DECals-dataset-02148,1,1,0.3667
Galaxy10_DECals-dataset-10222,6,6,0.4
Galaxy10_DECals-dataset-02814,1,1,0.2
Galaxy10_DECals-dataset-05276,2,2,0.8333
Galaxy10_DECals-dataset-01901,1,1,0.4333
Galaxy10_DECals-dataset-08773,5,5,0.3333
Galaxy10_DECals-dataset-10826,6,1,0.6667
Galaxy10_DECals-dataset-05910,3,3,0.4333
Galaxy10_DECals-dataset-15663,8,7,0.3
Galaxy10_DECals-dataset-01968,1,1,0.2667
Galaxy10_DECals-dataset-08612,5,5,0.3667
Galaxy10_DECals-dataset-04894,2,2,0.4
Galaxy10_DECals-dataset-01296,1,1,0.3667
Galaxy10_DECals-dataset-00563,0,3,0.4667
Galaxy10_DECals-dataset-11759,6,6,0.5
Galaxy10_DECals-dataset-01995,1,1,0.2333
Galaxy10_DECals-dataset-16877,9,9,0.6
Galaxy10_DECals-dataset-16192,9,2,0.2
Galaxy10_DECals-dataset-07533,3,3,0.3333
Galaxy10_DECals-dataset-07471,3,3,0.6833
Galaxy10_DECals-dataset-02212,1,1,0.3333
Galaxy10_DECals-dataset-13824,7,6,0.3
Galaxy10_DECals-dataset-08120,5,2,0.2667
Galaxy10_DECals-dataset-07842,4,9,0.4667
Galaxy10_DECals-dataset-16643,9,9,0.6667
Galaxy10_DECals-dataset-09280,5,5,0.4333
Galaxy10_DECals-dataset-08870,5,5,0.2667
Galaxy10_DECals-dataset-11854,7,7,0.3333
Galaxy10_DECals-dataset-15411,8,9,0.4667
Galaxy10_DECals-dataset-13142,7,7,0.2333
Galaxy10_DECals-dataset-16572,9,9,0.4667
Galaxy10_DECals-dataset-07671,4,9,0.2667
Galaxy10_DECals-dataset-07238,3,3,0.7333
Galaxy10_DECals-dataset-05072,2,2,0.4667
Galaxy10_DECals-dataset-07077,3,3,0.5
Galaxy10_DECals-dataset-05569,2,2,0.5667
Galaxy10_DECals-dataset-02811,1,1,0.2333
Galaxy10_DECals-dataset-02228,1,1,0.4
Galaxy10_DECals-dataset-06231,3,3,0.4
Galaxy10_DECals-dataset-12611,7,7,0.4333
Galaxy10_DECals-dataset-09760,5,3,0.2333
Galaxy10_DECals-dataset-10361,6,1,0.2333
Galaxy10_DECals-dataset-13612,7,3,0.2333
Galaxy10_DECals-dataset-14668,8,8,0.5333
Galaxy10_DECals-dataset-09572,5,7,0.3
Galaxy10_DECals-dataset-04247,2,2,0.9667
Galaxy10_DECals-dataset-06791,3,3,0.5667
Galaxy10_DECals-dataset-14515,8,8,0.4333
Galaxy10_DECals-dataset-07573,3,3,0.5667
Galaxy10_DECals-dataset-09477,5,7,0.3667
Galaxy10_DECals-dataset-05438,2,2,0.5
Galaxy10_DECals-dataset-03484,2,2,0.3333
Galaxy10_DECals-dataset-01703,1,1,0.5
Galaxy10_DECals-dataset-13268,7,7,0.4
Galaxy10_DECals-dataset-02627,1,1,0.4
Galaxy10_DECals-dataset-09692,5,7,0.2333
Galaxy10_DECals-dataset-10521,6,2,0.2333
