FILENAME,CLASS,SPLIT
Galaxy10_DECals-dataset-04152,0,test
Galaxy10_DECals-dataset-04153,0,test
Galaxy10_DECals-dataset-04154,0,test
Galaxy10_DECals-dataset-04155,0,test
Galaxy10_DECals-dataset-04156,0,test
Galaxy10_DECals-dataset-04157,0,test
Galaxy10_DECals-dataset-04158,0,test
Galaxy10_DECals-dataset-04159,0,test
Galaxy10_DECals-dataset-04160,0,test
Galaxy10_DECals-dataset-04161,0,test
Galaxy10_DECals-dataset-04162,0,test
Galaxy10_DECals-dataset-04163,0,test
Galaxy10_DECals-dataset-04164,0,test
Galaxy10_DECals-dataset-04165,0,test
Galaxy10_DECals-dataset-04166,0,test
Galaxy10_DECals-dataset-04167,0,test
Galaxy10_DECals-dataset-04168,0,test
Galaxy10_DECals-dataset-04169,0,test
Galaxy10_DECals-dataset-04170,0,test
Galaxy10_DECals-dataset-04171,0,test
Galaxy10_DECals-dataset-04172,0,test
Galaxy10_DECals-dataset-04173,0,test
Galaxy10_DECals-dataset-04174,0,test
Galaxy10_DECals-dataset-04175,0,test
Galaxy10_DECals-dataset-04176,0,test
Galaxy10_DECals-dataset-04177,0,test
Galaxy10_DECals-dataset-04178,0,test
Galaxy10_DECals-dataset-04179,0,test
Galaxy10_DECals-dataset-04180,0,test
Galaxy10_DECals-dataset-04181,0,test
Galaxy10_DECals-dataset-04182,0,test
Galaxy10_DECals-dataset-04183,0,test
Galaxy10_DECals-dataset-04184,0,test
Galaxy10_DECals-dataset-04185,0,test
Galaxy10_DECals-dataset-04186,0,test
Galaxy10_DECals-dataset-04187,0,test
Galaxy10_DECals-dataset-04188,0,test
Galaxy10_DECals-dataset-04189,0,test
Galaxy10_DECals-dataset-04190,0,test
Galaxy10_DECals-dataset-04191,0,test
Galaxy10_DECals-dataset-04192,0,test
Galaxy10_DECals-dataset-04193,0,test
Galaxy10_DECals-dataset-04194,0,test
Galaxy10_DECals-dataset-04195,0,test
Galaxy10_DECals-dataset-04196,0,test
Galaxy10_DECals-dataset-04197,0,test
Galaxy10_DECals-dataset-04198,0,test
Galaxy10_DECals-dataset-04199,0,test
Galaxy10_DECals-dataset-04200,0,test
Galaxy10_DECals-dataset-04201,0,test
Galaxy10_DECals-dataset-04202,0,test
Galaxy10_DECals-dataset-04203,0,test
Galaxy10_DECals-dataset-04204,0,test
Galaxy10_DECals-dataset-04205,0,test
Galaxy10_DECals-dataset-04206,0,test
Galaxy10_DECals-dataset-04207,0,test
Galaxy10_DECals-dataset-04208,0,test
Galaxy10_DECals-dataset-04209,0,test
Galaxy10_DECals-dataset-04210,0,test
Galaxy10_DECals-dataset-04211,0,test
Galaxy10_DECals-dataset-04212,0,test
Galaxy10_DECals-dataset-04213,0,test
Galaxy10_DECals-dataset-04214,0,test
Galaxy10_DECals-dataset-04215,0,test
Galaxy10_DECals-dataset-04216,0,test
Galaxy10_DECals-dataset-04217,0,test
Galaxy10_DECals-dataset-04218,0,test
Galaxy10_DECals-dataset-04219,0,test
Galaxy10_DECals-dataset-04220,0,test
Galaxy10_DECals-dataset-04221,0,test
Galaxy10_DECals-dataset-04222,0,test
Galaxy10_DECals-dataset-04223,0,test
Galaxy10_DECals-dataset-04224,0,test
Galaxy10_DECals-dataset-04225,0,test
Galaxy10_DECals-dataset-04226,0,test
Galaxy10_DECals-dataset-04227,0,test
Galaxy10_DECals-dataset-04228,0,test
Galaxy10_DECals-dataset-04229,0,test
Galaxy10_DECals-dataset-04230,0,test
Galaxy10_DECals-dataset-04231,0,test
Galaxy10_DECals-dataset-04232,0,test
Galaxy10_DECals-dataset-04233,0,test
Galaxy10_DECals-dataset-04234,0,test
Galaxy10_DECals-dataset-04235,0,test
Galaxy10_DECals-dataset-04236,0,test
Galaxy10_DECals-dataset-04237,0,test
Galaxy10_DECals-dataset-04238,0,test
Galaxy10_DECals-dataset-04239,0,test
Galaxy10_DECals-dataset-04240,0,test
Galaxy10_DECals-dataset-04241,0,test
Galaxy10_DECals-dataset-04242,0,test
Galaxy10_DECals-dataset-04243,0,test
Galaxy10_DECals-dataset-04244,0,test
Galaxy10_DECals-dataset-04245,0,test
Galaxy10_DECals-dataset-04246,0,test
Galaxy10_DECals-dataset-04247,0,test
Galaxy10_DECals-dataset-04248,0,test
Galaxy10_DECals-dataset-04249,0,test
Galaxy10_DECals-dataset-04250,0,test
Galaxy10_DECals-dataset-04251,0,test
Galaxy10_DECals-dataset-04252,0,test
Galaxy10_DECals-dataset-04253,0,test
Galaxy10_DECals-dataset-04254,0,test
Galaxy10_DECals-dataset-04255,0,test
Galaxy10_DECals-dataset-04256,0,test
Galaxy10_DECals-dataset-04257,0,test
Galaxy10_DECals-dataset-04258,0,test
Galaxy10_DECals-dataset-04259,0,test
Galaxy10_DECals-dataset-04260,0,test
Galaxy10_DECals-dataset-04261,0,test
Galaxy10_DECals-dataset-04262,0,test
Galaxy10_DECals-dataset-04263,0,test
Galaxy10_DECals-dataset-04264,0,test
Galaxy10_DECals-dataset-04265,0,test
Galaxy10_DECals-dataset-04266,0,test
Galaxy10_DECals-dataset-04267,0,test
Galaxy10_DECals-dataset-04268,0,test
Galaxy10_DECals-dataset-04269,0,test
Galaxy10_DECals-dataset-04270,0,test
Galaxy10_DECals-dataset-04271,0,test
Galaxy10_DECals-dataset-04272,0,test
Galaxy10_DECals-dataset-04273,0,test
Galaxy10_DECals-dataset-04274,0,test
Galaxy10_DECals-dataset-04275,0,test
Galaxy10_DECals-dataset-04276,0,test
Galaxy10_DECals-dataset-04277,0,test
Galaxy10_DECals-dataset-04278,0,test
Galaxy10_DECals-dataset-04279,0,test
Galaxy10_DECals-dataset-04280,0,test
Galaxy10_DECals-dataset-04281,0,test
Galaxy10_DECals-dataset-04282,0,test
Galaxy10_DECals-dataset-04283,0,test
Galaxy10_DECals-dataset-04284,0,test
Galaxy10_DECals-dataset-04285,0,test
Galaxy10_DECals-dataset-04286,0,test
Galaxy10_DECals-dataset-04287,0,test
Galaxy10_DECals-dataset-04288,0,test
Galaxy10_DECals-dataset-04289,0,test
Galaxy10_DECals-dataset-04290,0,test
Galaxy10_DECals-dataset-04291,0,test
Galaxy10_DECals-dataset-04292,0,test
Galaxy10_DECals-dataset-04293,0,test
Galaxy10_DECals-dataset-04294,0,test
Galaxy10_DECals-dataset-04295,0,test
Galaxy10_DECals-dataset-04296,0,test
Galaxy10_DECals-dataset-04297,0,test
Galaxy10_DECals-dataset-04298,0,test
Galaxy10_DECals-dataset-04299,0,test
Galaxy10_DECals-dataset-04300,0,test
Galaxy10_DECals-dataset-04301,0,test
Galaxy10_DECals-dataset-04302,0,test
Galaxy10_DECals-dataset-04303,0,test
Galaxy10_DECals-dataset-04304,0,test
Galaxy10_DECals-dataset-04305,0,test
Galaxy10_DECals-dataset-04306,0,test
Galaxy10_DECals-dataset-04307,0,test
Galaxy10_DECals-dataset-04308,0,test
Galaxy10_DECals-dataset-04309,0,test
Galaxy10_DECals-dataset-04310,0,test
Galaxy10_DECals-dataset-04311,0,test
Galaxy10_DECals-dataset-04312,0,test
Galaxy10_DECals-dataset-04313,0,test
Galaxy10_DECals-dataset-04314,0,test
Galaxy10_DECals-dataset-04315,0,test
Galaxy10_DECals-dataset-04316,0,test
Galaxy10_DECals-dataset-04317,0,test
Galaxy10_DECals-dataset-04318,0,test
Galaxy10_DECals-dataset-04319,0,test
Galaxy10_DECals-dataset-04320,0,test
Galaxy10_DECals-dataset-04321,0,test
Galaxy10_DECals-dataset-04322,0,test
Galaxy10_DECals-dataset-04323,0,test
Galaxy10_DECals-dataset-04324,0,test
Galaxy10_DECals-dataset-04325,0,test
Galaxy10_DECals-dataset-04326,0,test
Galaxy10_DECals-dataset-04327,0,test
Galaxy10_DECals-dataset-04328,0,test
Galaxy10_DECals-dataset-04329,0,test
Galaxy10_DECals-dataset-04330,0,test
Galaxy10_DECals-dataset-04331,0,test
Galaxy10_DECals-dataset-04332,0,test
Galaxy10_DECals-dataset-04333,0,test
Galaxy10_DECals-dataset-04334,0,test
Galaxy10_DECals-dataset-04335,0,test
Galaxy10_DECals-dataset-04336,0,test
Galaxy10_DECals-dataset-04337,0,test
Galaxy10_DECals-dataset-04338,0,test
Galaxy10_DECals-dataset-04339,0,test
Galaxy10_DECals-dataset-04340,0,test
Galaxy10_DECals-dataset-04341,0,test
Galaxy10_DECals-dataset-04342,0,test
Galaxy10_DECals-dataset-04343,0,test
Galaxy10_DECals-dataset-04344,0,test
Galaxy10_DECals-dataset-04345,0,test
Galaxy10_DECals-dataset-04346,0,test
Galaxy10_DECals-dataset-04347,0,test
Galaxy10_DECals-dataset-04348,0,test
Galaxy10_DECals-dataset-04349,0,test
Galaxy10_DECals-dataset-04350,0,test
Galaxy10_DECals-dataset-04351,0,test
Galaxy10_DECals-dataset-04352,0,test
Galaxy10_DECals-dataset-04353,0,test
Galaxy10_DECals-dataset-04354,0,test
Galaxy10_DECals-dataset-04355,0,test
Galaxy10_DECals-dataset-04356,0,test
Galaxy10_DECals-dataset-04357,0,test
Galaxy10_DECals-dataset-04358,0,test
Galaxy10_DECals-dataset-04359,0,test
Galaxy10_DECals-dataset-04360,0,test
Galaxy10_DECals-dataset-04361,0,test
Galaxy10_DECals-dataset-04362,0,test
Galaxy10_DECals-dataset-04363,0,test
Galaxy10_DECals-dataset-04364,0,test
Galaxy10_DECals-dataset-04365,0,test
Galaxy10_DECals-dataset-04366,0,test
Galaxy10_DECals-dataset-04367,0,test
Galaxy10_DECals-dataset-04368,0,test
Galaxy10_DECals-dataset-04369,0,test
Galaxy10_DECals-dataset-04370,0,test
Galaxy10_DECals-dataset-04371,0,test
Galaxy10_DECals-dataset-04372,0,test
Galaxy10_DECals-dataset-04373,0,test
Galaxy10_DECals-dataset-04374,0,test
Galaxy10_DECals-dataset-04375,0,test
Galaxy10_DECals-dataset-04376,0,test
Galaxy10_DECals-dataset-04377,0,test
Galaxy10_DECals-dataset-04378,0,test
Galaxy10_DECals-dataset-04379,0,test
Galaxy10_DECals-dataset-04380,0,test
Galaxy10_DECals-dataset-04381,0,test
Galaxy10_DECals-dataset-04382,0,test
Galaxy10_DECals-dataset-04383,0,test
Galaxy10_DECals-dataset-04384,0,test
Galaxy10_DECals-dataset-04385,0,test
Galaxy10_DECals-dataset-04386,0,test
Galaxy10_DECals-dataset-04387,0,test
Galaxy10_DECals-dataset-04388,0,test
Galaxy10_DECals-dataset-04389,0,test
Galaxy10_DECals-dataset-04390,0,test
Galaxy10_DECals-dataset-04391,0,test
Galaxy10_DECals-dataset-04392,0,test
Galaxy10_DECals-dataset-04393,0,test
Galaxy10_DECals-dataset-04394,0,test
Galaxy10_DECals-dataset-04395,0,test
Galaxy10_DECals-dataset-04396,0,test
Galaxy10_DECals-dataset-04397,0,test
Galaxy10_DECals-dataset-04398,0,test
Galaxy10_DECals-dataset-04399,0,test
Galaxy10_DECals-dataset-04400,0,test
Galaxy10_DECals-dataset-04401,0,test
Galaxy10_DECals-dataset-04402,0,test
Galaxy10_DECals-dataset-04403,0,test
Galaxy10_DECals-dataset-04404,0,test
Galaxy10_DECals-dataset-04405,0,test
Galaxy10_DECals-dataset-04406,0,test
Galaxy10_DECals-dataset-04407,0,test
Galaxy10_DECals-dataset-04408,0,test
Galaxy10_DECals-dataset-04409,0,test
Galaxy10_DECals-dataset-04410,0,test
Galaxy10_DECals-dataset-04411,0,test
Galaxy10_DECals-dataset-04412,0,test
Galaxy10_DECals-dataset-04413,0,test
Galaxy10_DECals-dataset-04414,0,test
Galaxy10_DECals-dataset-04415,0,test
Galaxy10_DECals-dataset-04416,0,test
Galaxy10_DECals-dataset-04417,0,test
Galaxy10_DECals-dataset-04418,0,test
Galaxy10_DECals-dataset-04419,0,test
Galaxy10_DECals-dataset-04420,0,test
Galaxy10_DECals-dataset-04421,0,test
Galaxy10_DECals-dataset-04422,0,test
Galaxy10_DECals-dataset-04423,0,test
Galaxy10_DECals-dataset-04424,0,test
Galaxy10_DECals-dataset-04425,0,test
Galaxy10_DECals-dataset-04426,0,test
Galaxy10_DECals-dataset-04427,0,test
Galaxy10_DECals-dataset-04428,0,test
Galaxy10_DECals-dataset-04429,0,test
Galaxy10_DECals-dataset-04430,0,test
Galaxy10_DECals-dataset-04431,0,test
Galaxy10_DECals-dataset-04432,0,test
Galaxy10_DECals-dataset-04433,0,test
Galaxy10_DECals-dataset-04434,0,test
Galaxy10_DECals-dataset-04435,0,test
Galaxy10_DECals-dataset-04436,0,test
Galaxy10_DECals-dataset-04437,0,test
Galaxy10_DECals-dataset-04438,0,test
Galaxy10_DECals-dataset-04439,0,test
Galaxy10_DECals-dataset-04440,0,test
Galaxy10_DECals-dataset-04441,0,test
Galaxy10_DECals-dataset-04442,0,test
Galaxy10_DECals-dataset-04443,0,test
Galaxy10_DECals-dataset-04444,0,test
Galaxy10_DECals-dataset-04445,0,test
Galaxy10_DECals-dataset-04446,0,test
Galaxy10_DECals-dataset-04447,0,test
Galaxy10_DECals-dataset-04448,0,test
Galaxy10_DECals-dataset-04449,0,test
Galaxy10_DECals-dataset-04450,0,test
Galaxy10_DECals-dataset-04451,0,test
Galaxy10_DECals-dataset-04452,0,test
Galaxy10_DECals-dataset-04453,0,test
Galaxy10_DECals-dataset-04454,0,test
Galaxy10_DECals-dataset-04455,0,test
Galaxy10_DECals-dataset-04456,0,test
Galaxy10_DECals-dataset-04457,0,test
Galaxy10_DECals-dataset-04458,0,test
Galaxy10_DECals-dataset-04459,0,test
Galaxy10_DECals-dataset-04460,0,test
Galaxy10_DECals-dataset-04461,0,test
Galaxy10_DECals-dataset-04462,0,test
Galaxy10_DECals-dataset-04463,0,test
Galaxy10_DECals-dataset-04464,0,test
Galaxy10_DECals-dataset-04465,0,test
Galaxy10_DECals-dataset-04466,0,test
Galaxy10_DECals-dataset-04467,0,test
Galaxy10_DECals-dataset-04468,0,test
Galaxy10_DECals-dataset-04469,0,test
Galaxy10_DECals-dataset-04470,0,test
Galaxy10_DECals-dataset-04471,0,test
Galaxy10_DECals-dataset-04472,0,test
Galaxy10_DECals-dataset-04473,0,test
Galaxy10_DECals-dataset-04474,0,test
Galaxy10_DECals-dataset-04475,0,test
Galaxy10_DECals-dataset-04476,0,test
Galaxy10_DECals-dataset-04477,0,test
Galaxy10_DECals-dataset-04478,0,test
Galaxy10_DECals-dataset-04479,0,test
Galaxy10_DECals-dataset-04480,0,test
Galaxy10_DECals-dataset-04481,0,test
Galaxy10_DECals-dataset-04482,0,test
Galaxy10_DECals-dataset-04483,0,test
Galaxy10_DECals-dataset-04484,0,test
Galaxy10_DECals-dataset-04485,0,test
Galaxy10_DECals-dataset-04486,0,test
Galaxy10_DECals-dataset-04487,0,test
Galaxy10_DECals-dataset-04488,0,test
Galaxy10_DECals-dataset-04489,0,test
Galaxy10_DECals-dataset-04490,0,test
Galaxy10_DECals-dataset-04491,0,test
Galaxy10_DECals-dataset-04492,0,test
Galaxy10_DECals-dataset-04493,0,test
Galaxy10_DECals-dataset-04494,0,test
Galaxy10_DECals-dataset-04495,0,test
Galaxy10_DECals-dataset-04496,0,test
Galaxy10_DECals-dataset-04497,0,test
Galaxy10_DECals-dataset-04498,0,test
Galaxy10_DECals-dataset-04499,0,test
Galaxy10_DECals-dataset-04500,0,test
Galaxy10_DECals-dataset-04501,0,test
Galaxy10_DECals-dataset-04502,0,test
Galaxy10_DECals-dataset-04503,0,test
Galaxy10_DECals-dataset-04504,0,test
Galaxy10_DECals-dataset-04505,0,test
Galaxy10_DECals-dataset-04506,0,test
Galaxy10_DECals-dataset-04507,0,test
Galaxy10_DECals-dataset-04508,0,test
Galaxy10_DECals-dataset-04509,0,test
Galaxy10_DECals-dataset-04510,0,test
Galaxy10_DECals-dataset-04511,0,test
Galaxy10_DECals-dataset-04512,0,test
Galaxy10_DECals-dataset-04513,0,test
Galaxy10_DECals-dataset-04514,0,test
Galaxy10_DECals-dataset-04515,0,test
Galaxy10_DECals-dataset-04516,0,test
Galaxy10_DECals-dataset-04517,0,test
Galaxy10_DECals-dataset-04518,0,test
Galaxy10_DECals-dataset-04519,0,test
Galaxy10_DECals-dataset-04520,0,test
Galaxy10_DECals-dataset-04521,0,test
Galaxy10_DECals-dataset-04522,0,test
Galaxy10_DECals-dataset-04523,0,test
Galaxy10_DECals-dataset-04524,0,test
Galaxy10_DECals-dataset-04525,0,test
Galaxy10_DECals-dataset-04526,0,test
Galaxy10_DECals-dataset-04527,0,test
Galaxy10_DECals-dataset-04528,0,test
Galaxy10_DECals-dataset-04529,0,test
Galaxy10_DECals-dataset-04530,0,test
Galaxy10_DECals-dataset-04531,0,test
Galaxy10_DECals-dataset-04532,0,test
Galaxy10_DECals-dataset-04533,0,test
Galaxy10_DECals-dataset-04534,0,test
Galaxy10_DECals-dataset-04535,0,test
Galaxy10_DECals-dataset-04536,0,test
Galaxy10_DECals-dataset-04537,0,test
Galaxy10_DECals-dataset-04538,0,test
Galaxy10_DECals-dataset-04539,0,test
Galaxy10_DECals-dataset-04540,0,test
Galaxy10_DECals-dataset-04541,0,test
Galaxy10_DECals-dataset-04542,0,test
Galaxy10_DECals-dataset-04543,0,test
Galaxy10_DECals-dataset-04544,0,test
Galaxy10_DECals-dataset-04545,0,test
Galaxy10_DECals-dataset-04546,0,test
Galaxy10_DECals-dataset-04547,0,test
Galaxy10_DECals-dataset-04548,0,test
Galaxy10_DECals-dataset-04549,0,test
Galaxy10_DECals-dataset-04550,0,test
Galaxy10_DECals-dataset-04551,0,test
Galaxy10_DECals-dataset-04552,0,test
Galaxy10_DECals-dataset-04553,0,test
Galaxy10_DECals-dataset-04554,0,test
Galaxy10_DECals-dataset-04555,0,test
Galaxy10_DECals-dataset-04556,0,test
Galaxy10_DECals-dataset-04557,0,test
Galaxy10_DECals-dataset-04558,0,test
Galaxy10_DECals-dataset-04559,0,test
Galaxy10_DECals-dataset-04560,0,test
Galaxy10_DECals-dataset-04561,0,test
Galaxy10_DECals-dataset-04562,0,test
Galaxy10_DECals-dataset-04563,0,test
Galaxy10_DECals-dataset-04564,0,test
Galaxy10_DECals-dataset-04565,0,test
Galaxy10_DECals-dataset-04566,0,test
Galaxy10_DECals-dataset-04567,0,test
Galaxy10_DECals-dataset-04568,0,test
Galaxy10_DECals-dataset-04569,0,test
Galaxy10_DECals-dataset-04570,0,test
Galaxy10_DECals-dataset-04571,0,test
Galaxy10_DECals-dataset-04572,0,test
Galaxy10_DECals-dataset-04573,0,test
Galaxy10_DECals-dataset-04574,0,test
Galaxy10_DECals-dataset-04575,0,test
Galaxy10_DECals-dataset-04576,0,test
Galaxy10_DECals-dataset-04577,0,test
Galaxy10_DECals-dataset-04578,0,test
Galaxy10_DECals-dataset-04579,0,test
Galaxy10_DECals-dataset-04580,0,test
Galaxy10_DECals-dataset-04581,0,test
Galaxy10_DECals-dataset-04582,0,test
Galaxy10_DECals-dataset-04583,0,test
Galaxy10_DECals-dataset-04584,0,test
Galaxy10_DECals-dataset-04585,0,test
Galaxy10_DECals-dataset-04586,0,test
Galaxy10_DECals-dataset-04587,0,test
Galaxy10_DECals-dataset-04588,0,test
Galaxy10_DECals-dataset-04589,0,test
Galaxy10_DECals-dataset-04590,0,test
Galaxy10_DECals-dataset-04591,0,test
Galaxy10_DECals-dataset-04592,0,test
Galaxy10_DECals-dataset-04593,0,test
Galaxy10_DECals-dataset-04594,0,test
Galaxy10_DECals-dataset-04595,0,test
Galaxy10_DECals-dataset-04596,0,test
Galaxy10_DECals-dataset-04597,0,test
Galaxy10_DECals-dataset-04598,0,test
Galaxy10_DECals-dataset-04599,0,test
Galaxy10_DECals-dataset-04600,0,test
Galaxy10_DECals-dataset-04601,0,test
Galaxy10_DECals-dataset-04602,0,test
Galaxy10_DECals-dataset-04603,0,test
Galaxy10_DECals-dataset-04604,0,test
Galaxy10_DECals-dataset-04605,0,test
Galaxy10_DECals-dataset-04606,0,test
Galaxy10_DECals-dataset-04607,0,test
Galaxy10_DECals-dataset-04608,0,test
Galaxy10_DECals-dataset-04609,0,test
Galaxy10_DECals-dataset-04610,0,test
Galaxy10_DECals-dataset-04611,0,test
Galaxy10_DECals-dataset-04612,0,test
Galaxy10_DECals-dataset-04613,0,test
Galaxy10_DECals-dataset-04614,0,test
Galaxy10_DECals-dataset-04615,0,test
Galaxy10_DECals-dataset-04616,0,test
Galaxy10_DECals-dataset-04617,0,test
Galaxy10_DECals-dataset-04618,0,test
Galaxy10_DECals-dataset-04619,0,test
Galaxy10_DECals-dataset-04620,0,test
Galaxy10_DECals-dataset-04621,0,test
Galaxy10_DECals-dataset-04622,0,test
Galaxy10_DECals-dataset-04623,0,test
Galaxy10_DECals-dataset-04624,0,test
Galaxy10_DECals-dataset-04625,0,test
Galaxy10_DECals-dataset-04626,0,test
Galaxy10_DECals-dataset-04627,0,test
Galaxy10_DECals-dataset-04628,0,test
Galaxy10_DECals-dataset-04629,0,test
Galaxy10_DECals-dataset-04630,0,test
Galaxy10_DECals-dataset-04631,0,test
Galaxy10_DECals-dataset-04632,0,test
Galaxy10_DECals-dataset-04633,0,test
Galaxy10_DECals-dataset-04634,0,test
Galaxy10_DECals-dataset-04635,0,test
Galaxy10_DECals-dataset-04636,0,test
Galaxy10_DECals-dataset-04637,0,test
Galaxy10_DECals-dataset-04638,0,test
Galaxy10_DECals-dataset-04639,0,test
Galaxy10_DECals-dataset-04640,0,test
Galaxy10_DECals-dataset-04641,0,test
Galaxy10_DECals-dataset-04642,0,test
Galaxy10_DECals-dataset-04643,0,test
Galaxy10_DECals-dataset-04644,0,test
Galaxy10_DECals-dataset-04645,0,test
Galaxy10_DECals-dataset-04646,0,test
Galaxy10_DECals-dataset-04647,0,test
Galaxy10_DECals-dataset-04648,0,test
Galaxy10_DECals-dataset-04649,0,test
Galaxy10_DECals-dataset-04650,0,test
Galaxy10_DECals-dataset-04651,0,test
Galaxy10_DECals-dataset-04652,0,test
Galaxy10_DECals-dataset-04653,0,test
Galaxy10_DECals-dataset-04654,0,test
Galaxy10_DECals-dataset-04655,0,test
Galaxy10_DECals-dataset-04656,0,test
Galaxy10_DECals-dataset-04657,0,test
Galaxy10_DECals-dataset-04658,0,test
Galaxy10_DECals-dataset-04659,0,test
Galaxy10_DECals-dataset-04660,0,test
Galaxy10_DECals-dataset-04661,0,test
Galaxy10_DECals-dataset-04662,0,test
Galaxy10_DECals-dataset-04663,0,test
Galaxy10_DECals-dataset-04664,0,test
Galaxy10_DECals-dataset-04665,0,test
Galaxy10_DECals-dataset-04666,0,test
Galaxy10_DECals-dataset-04667,0,test
Galaxy10_DECals-dataset-04668,0,test
Galaxy10_DECals-dataset-04669,0,test
Galaxy10_DECals-dataset-04670,0,test
Galaxy10_DECals-dataset-04671,0,test
Galaxy10_DECals-dataset-04672,0,test
Galaxy10_DECals-dataset-04673,0,test
Galaxy10_DECals-dataset-04674,0,test
Galaxy10_DECals-dataset-04675,0,test
Galaxy10_DECals-dataset-04676,0,test
Galaxy10_DECals-dataset-04677,0,test
Galaxy10_DECals-dataset-04678,0,test
Galaxy10_DECals-dataset-04679,0,test
Galaxy10_DECals-dataset-04680,0,test
Galaxy10_DECals-dataset-04681,0,test
Galaxy10_DECals-dataset-04682,0,test
Galaxy10_DECals-dataset-04683,0,test
Galaxy10_DECals-dataset-04684,0,test
Galaxy10_DECals-dataset-04685,0,test
Galaxy10_DECals-dataset-04686,0,test
Galaxy10_DECals-dataset-04687,0,test
Galaxy10_DECals-dataset-04688,0,test
Galaxy10_DECals-dataset-04689,0,test
Galaxy10_DECals-dataset-04690,0,test
Galaxy10_DECals-dataset-04691,0,test
Galaxy10_DECals-dataset-04692,0,test
Galaxy10_DECals-dataset-04693,0,test
Galaxy10_DECals-dataset-04694,0,test
Galaxy10_DECals-dataset-04695,0,test
Galaxy10_DECals-dataset-04696,0,test
Galaxy10_DECals-dataset-04697,0,test
Galaxy10_DECals-dataset-04698,0,test
Galaxy10_DECals-dataset-04699,0,test
Galaxy10_DECals-dataset-04700,0,test
Galaxy10_DECals-dataset-04701,0,test
